交通运输部关于做好公路养护工程招标投标工作进一步推动优化营商环境政策落实的通知	概括性措施	一、高度重视优化营商环境
北京市高级人民法院关于印发《北京市高级人民法院关于全面推行“接诉即答”“接单即办”联系法官工作机制的意见》的通知	描述性措施	各院党组要严格落实主体责任，院长要认真履行第一责任人职责，将"接诉即答""接单即办"联系法官工作情况纳入党组常规议题或院长办公会督办议题，专题研究人民群众反映强烈的重点和难点事项
北京市高级人民法院关于印发《北京市高级人民法院关于全面推行“接诉即答”“接单即办”联系法官工作机制的意见》的通知	描述性措施	市高院不定期召开由各院院长参加的联席会议，对联系法官工作和诉求反映问题进行联合研判，落实工作责任，推动问题解决，研究具体措施，形成信息互通、优势互补、协作配合的北京法院联系法官诉求回复互动机制
北京市高级人民法院关于印发《北京市高级人民法院关于全面推行“接诉即答”“接单即办”联系法官工作机制的意见》的通知	描述性措施	充分发挥年度绩效考核的激励引导作用，将联系法官工作作为重要考核指标，加大督查问责力度
北京市高级人民法院关于印发《北京市高级人民法院关于全面推行“接诉即答”“接单即办”联系法官工作机制的意见》的通知	描述性措施	同时，加强对联系法官工作办理情况的监督管理，由市高院诉讼服务办公室以问题为导向，每月对各院诉求办理情况进行分类通报，并对成绩排名情况进行公示，必要时由市高院主管领导召开约谈会，直接对排名落后的法院实施精准监督和执纪问责
北京市高级人民法院关于印发《北京市高级人民法院关于全面推行“接诉即答”“接单即办”联系法官工作机制的意见》的通知	描述性措施	对于敷衍搪塞诉求当事人，未按照规定及时办理、按期办结、妥善处理而引发负面舆情的，以及存在错误和瑕疵经提示仍拒不纠正、补正的，依规依纪追究相关人员责任
北京市高级人民法院关于印发《北京市高级人民法院关于全面推行“接诉即答”“接单即办”联系法官工作机制的意见》的通知	描述性措施	鼓励各院创新"接诉即答""接单即办"联系法官工作机制，及时总结推广先进经验做法
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	第三条　【委托平台】充分运用信息技术，建设“北京法院对外委托一体化平台”(以下简称对外委托平台)，实现对外委托工作规范化、智能化、集约化、专业化、动态化管理
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	人民法院和专业机构应当通过对外委托平台开展工作，及时准确填报信息，依法规范做好司法公开工作
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	第四条　【名册制度】人民法院对外委托工作按照公开、公平、民主、择优的原则，实行对外委托专业机构名册制度
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	北京市高级人民法院负责编制《北京法院对外委托专业机构名册》(以下简称名册)
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	各院可以根据实际情况，合理确定本院诉讼服务部门集约开展对外委托工作辅助事务的范围
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	北京市高级人民法院诉讼服务部门负责全市法院对外委托工作的组织协调、监督指导和统一管理，利用对外委托平台构建包括专业机构业务能力、工作质效、服务水平等标准在内的动态管理和考核评价机制
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	当事人未申请鉴定评估，人民法院对专门性问题认为需要鉴定评估，符合依职权调查收集证据条件的，应当委托具备资格的专业机构或者专业人员进行鉴定评估
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	第七条　【信息告知】人民法院启动对外委托工作，应当告知当事人权利义务、风险责任及机构确定方式等内容，并做好记录
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	第九条　【征询】为提高确定专业机构的效率和准确性，缩短对外委托工作周期，案件委托鉴定评估后，专业机构因超出自身技术条件或者专业能力等情形决定不予受理或者终止鉴定评估的，人民法院可以通过对外委托平台向名册内相应类别项下的专业机构征询处理，并明确委托事项和要求，以确定专业机构的范围
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	遇有特殊情况，经本院院长审核批准和纪检监察部门登记备案，报北京市高级人民法院诉讼服务部门同意，可以由各院诉讼服务部门审核征询内容，发布征询公告
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	当事人协商不成或者人民法院依职权委托鉴定评估的，按照本规定第八条第一款规定的方式指定专业机构
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	人民法院对当事人提出的回避申请应当予以审查
北京市高级人民法院关于对外委托鉴定评估工作的规定(试行)	描述性措施	第十二条　【重新确定机构】有当事人申请回避理由成立、专业机构不予受理或者终止鉴定评估、人民法院解除委托或者决定重新鉴定评估等情形，需要重新确定专业机构的，人民法院应当按照本规定重新确定专业机构
